datetime,pH,temperature,salinity,turbidity,isRaining
2023-11-26 23:00:00,6.95,3.5,34.2,5.3,0
2023-11-27 00:00:00,7.16,4.1,32.4,4.2,0
2023-11-27 01:00:00,6.96,3.2,33.0,6.2,0
2023-11-27 02:00:00,7.12,1.7,31.1,2.8,0
2023-11-27 03:00:00,7.07,1.5,32.5,9.2,0
2023-11-27 04:00:00,7.11,10.0,33.8,4.3,0
2023-11-27 05:00:00,7.32,3.5,33.3,5.0,0
2023-11-27 06:00:00,7.18,5.3,34.8,4.6,0
2023-11-27 07:00:00,7.22,8.3,33.0,6.6,0
2023-11-27 08:00:00,7.33,8.6,35.4,9.9,0
2023-11-27 09:00:00,7.34,9.9,32.6,5.0,0
2023-11-27 10:00:00,7.47,8.2,33.1,6.5,0
2023-11-27 11:00:00,7.51,9.8,33.6,7.4,0
2023-11-27 12:00:00,7.41,9.5,32.6,10.0,0
2023-11-27 13:00:00,7.13,8.5,35.3,6.0,0
2023-11-27 14:00:00,7.55,9.7,32.6,7.4,0
2023-11-27 15:00:00,7.33,10.7,32.4,3.7,0
2023-11-27 16:00:00,7.17,7.9,34.3,3.8,0
2023-11-27 17:00:00,7.19,7.2,30.9,6.7,0
2023-11-27 18:00:00,6.81,8.6,31.8,6.0,0
2023-11-27 19:00:00,7.39,7.7,34.5,7.7,0
2023-11-27 20:00:00,7.14,8.2,33.4,7.8,0
2023-11-27 21:00:00,7.3,0.6,33.3,3.1,0
2023-11-27 22:00:00,7.24,5.9,30.8,5.2,0
2023-11-27 23:00:00,6.51,4.9,34.4,6.8,0
2023-11-28 00:00:00,6.89,1.6,33.1,9.0,0
2023-11-28 01:00:00,6.98,3.9,31.9,4.3,0
2023-11-28 02:00:00,6.98,5.7,32.0,6.3,0
2023-11-28 03:00:00,7.06,2.5,30.9,2.1,0
2023-11-28 04:00:00,7.18,5.7,32.6,3.3,0
2023-11-28 05:00:00,7.29,7.5,34.3,4.1,0
2023-11-28 06:00:00,6.93,4.1,33.8,5.2,0
2023-11-28 07:00:00,7.28,6.7,30.6,4.6,0
2023-11-28 08:00:00,7.19,8.4,33.8,6.9,0
2023-11-28 09:00:00,7.35,6.9,32.5,3.8,0
2023-11-28 10:00:00,7.15,7.2,35.8,4.8,0
2023-11-28 11:00:00,7.56,9.1,35.5,6.4,0
2023-11-28 12:00:00,7.48,11.1,35.0,8.0,0
2023-11-28 13:00:00,7.34,10.6,34.3,9.5,0
2023-11-28 14:00:00,7.62,7.2,34.7,4.2,0
2023-11-28 15:00:00,7.14,9.8,33.3,6.0,0
2023-11-28 16:00:00,7.43,6.2,31.1,7.6,0
2023-11-28 17:00:00,7.24,3.9,33.9,9.7,0
2023-11-28 18:00:00,7.27,5.6,32.9,6.6,0
2023-11-28 19:00:00,7.29,7.8,33.8,5.1,0
2023-11-28 20:00:00,7.23,6.3,33.7,4.9,0
2023-11-28 21:00:00,7.09,4.3,33.7,7.2,0
2023-11-28 22:00:00,7.09,3.1,34.4,5.5,0
2023-11-28 23:00:00,7.01,2.7,32.8,4.6,0
2023-11-29 00:00:00,7.05,3.5,30.7,7.7,0
2023-11-29 01:00:00,7.23,1.3,33.0,3.8,0
2023-11-29 02:00:00,6.95,3.1,33.9,4.8,0
2023-11-29 03:00:00,7.21,3.6,33.9,7.8,0
2023-11-29 04:00:00,7.08,2.1,31.8,4.6,0
2023-11-29 05:00:00,7.12,3.7,33.1,4.1,0
2023-11-29 06:00:00,7.17,7.0,31.6,9.6,0
2023-11-29 07:00:00,7.22,7.0,33.9,6.2,0
2023-11-29 08:00:00,7.36,7.2,34.2,5.6,0
2023-11-29 09:00:00,7.21,6.7,34.9,11.7,0
2023-11-29 10:00:00,7.03,12.0,34.6,6.6,0
2023-11-29 11:00:00,7.36,7.4,34.0,4.1,0
2023-11-29 12:00:00,7.35,9.8,34.7,6.6,0
2023-11-29 13:00:00,7.2,8.4,32.5,6.1,0
2023-11-29 14:00:00,7.27,9.1,34.6,2.7,0
2023-11-29 15:00:00,7.3,9.2,32.6,6.4,0
2023-11-29 16:00:00,7.65,5.0,33.9,9.1,0
2023-11-29 17:00:00,7.35,6.9,34.6,5.7,0
2023-11-29 18:00:00,7.35,8.6,33.5,6.4,0
2023-11-29 19:00:00,7.17,8.9,31.4,7.3,0
2023-11-29 20:00:00,7.18,4.6,32.9,7.4,0
2023-11-29 21:00:00,7.16,4.4,32.0,4.6,0
2023-11-29 22:00:00,6.79,8.3,33.7,7.1,0
2023-11-29 23:00:00,6.96,5.8,32.5,4.7,0
2023-11-30 00:00:00,6.94,2.0,31.9,7.5,0
2023-11-30 01:00:00,7.01,2.1,31.9,6.0,0
2023-11-30 02:00:00,6.87,5.4,31.1,3.9,0
2023-11-30 03:00:00,6.94,2.1,32.4,10.2,0
2023-11-30 04:00:00,7.26,6.9,34.1,3.5,0
2023-11-30 05:00:00,6.86,6.3,31.3,3.5,0
2023-11-30 06:00:00,7.33,7.4,33.7,3.9,0
2023-11-30 07:00:00,7.68,6.6,32.3,7.5,0
2023-11-30 08:00:00,7.59,6.6,31.4,6.6,0
2023-11-30 09:00:00,7.21,11.5,32.5,6.7,0
2023-11-30 10:00:00,7.33,8.4,33.5,9.5,0
2023-11-30 11:00:00,7.63,8.4,34.3,3.0,0
2023-11-30 12:00:00,7.28,8.9,35.5,8.5,0
2023-11-30 13:00:00,7.57,9.4,32.4,4.1,0
2023-11-30 14:00:00,7.39,6.8,34.6,4.7,0
2023-11-30 15:00:00,7.63,7.3,34.0,3.7,0
2023-11-30 16:00:00,7.32,6.6,35.1,4.5,0
2023-11-30 17:00:00,7.32,8.7,32.4,8.4,0
2023-11-30 18:00:00,7.42,4.4,32.9,7.9,0
2023-11-30 19:00:00,7.22,2.1,32.1,6.1,0
2023-11-30 20:00:00,6.89,0.8,34.3,3.5,0
2023-11-30 21:00:00,7.28,1.2,33.3,5.0,0
2023-11-30 22:00:00,7.14,6.4,33.8,4.2,0
2023-11-30 23:00:00,6.91,3.3,32.6,4.1,0
2023-12-01 00:00:00,7.01,3.9,33.8,4.6,0
2023-12-01 01:00:00,6.98,4.5,33.1,5.7,0
2023-12-01 02:00:00,6.97,3.6,34.3,4.7,0
2023-12-01 03:00:00,6.91,4.0,32.8,5.7,0
2023-12-01 04:00:00,6.85,6.8,33.1,5.1,0
2023-12-01 05:00:00,7.29,5.6,33.5,5.4,0
2023-12-01 06:00:00,7.03,8.9,32.9,8.2,0
2023-12-01 07:00:00,7.3,8.2,32.8,5.7,0
2023-12-01 08:00:00,7.49,6.5,31.7,6.8,0
2023-12-01 09:00:00,7.15,7.4,32.1,4.0,0
2023-12-01 10:00:00,7.35,7.2,31.4,7.0,0
2023-12-01 11:00:00,7.22,11.5,33.4,6.5,0
2023-12-01 12:00:00,7.6,8.3,34.7,4.4,0
2023-12-01 13:00:00,7.18,7.5,32.1,4.3,0
2023-12-01 14:00:00,7.4,9.4,32.3,2.9,0
2023-12-01 15:00:00,7.25,8.1,33.3,7.9,0
2023-12-01 16:00:00,7.43,8.3,35.6,2.9,0
2023-12-01 17:00:00,7.16,10.8,34.9,7.7,0
2023-12-01 18:00:00,7.59,8.0,31.4,6.4,0
2023-12-01 19:00:00,7.08,5.4,33.0,4.1,0
2023-12-01 20:00:00,7.17,1.7,30.5,8.0,0
2023-12-01 21:00:00,7.19,3.0,33.3,6.8,0
2023-12-01 22:00:00,7.11,5.0,35.3,5.3,0
2023-12-01 23:00:00,7.0,0.8,31.2,5.2,0
2023-12-02 00:00:00,7.06,7.3,34.1,5.7,0
2023-12-02 01:00:00,6.93,3.2,33.7,7.1,0
2023-12-02 02:00:00,7.31,3.6,33.6,2.1,0
2023-12-02 03:00:00,6.8,2.8,35.6,4.3,0
2023-12-02 04:00:00,7.29,5.6,34.3,6.2,0
2023-12-02 05:00:00,7.17,2.9,35.1,7.2,0
2023-12-02 06:00:00,6.93,10.5,34.1,5.8,0
2023-12-02 07:00:00,7.05,9.5,32.8,4.9,0
2023-12-02 08:00:00,7.3,9.4,33.4,4.5,0
2023-12-02 09:00:00,7.19,5.5,34.7,6.0,0
2023-12-02 10:00:00,7.44,9.2,33.2,5.6,0
2023-12-02 11:00:00,7.29,11.6,33.6,7.5,0
2023-12-02 12:00:00,7.32,10.3,32.5,3.5,0
2023-12-02 13:00:00,7.12,7.1,34.2,4.3,0
2023-12-02 14:00:00,6.95,7.4,32.6,9.8,0
2023-12-02 15:00:00,7.21,7.3,33.7,3.5,0
2023-12-02 16:00:00,7.53,6.5,32.2,5.7,0
2023-12-02 17:00:00,7.35,9.9,34.0,4.6,0
2023-12-02 18:00:00,7.41,2.1,36.2,3.4,0
2023-12-02 19:00:00,7.3,6.5,36.1,4.0,0
2023-12-02 20:00:00,7.18,2.1,32.4,5.2,0
2023-12-02 21:00:00,7.58,2.1,33.9,4.8,0
2023-12-02 22:00:00,6.58,-0.6,30.4,22.4,1
2023-12-02 23:00:00,6.76,2.0,32.0,17.8,1
2023-12-03 00:00:00,6.57,6.1,30.1,13.6,1
2023-12-03 01:00:00,6.6,3.6,31.7,16.0,1
2023-12-03 02:00:00,6.92,1.0,30.5,28.5,1
2023-12-03 03:00:00,6.59,6.1,30.4,16.0,1
2023-12-03 04:00:00,6.38,7.0,33.5,30.6,1
2023-12-03 05:00:00,6.66,5.4,32.1,22.8,1
2023-12-03 06:00:00,6.87,9.9,32.4,5.2,0
2023-12-03 07:00:00,7.33,8.3,32.9,7.5,0
2023-12-03 08:00:00,7.29,8.9,32.0,5.8,0
2023-12-03 09:00:00,7.11,6.5,33.5,7.8,0
2023-12-03 10:00:00,6.99,10.0,35.2,6.3,0
2023-12-03 11:00:00,7.43,9.2,34.4,6.5,0
2023-12-03 12:00:00,7.84,10.1,33.2,5.6,0
2023-12-03 13:00:00,7.35,7.6,32.5,5.9,0
2023-12-03 14:00:00,7.22,8.7,34.3,10.6,0
2023-12-03 15:00:00,7.1,6.6,33.5,2.7,0
2023-12-03 16:00:00,7.5,3.3,32.6,6.0,0
2023-12-03 17:00:00,7.06,8.8,34.0,6.0,0
2023-12-03 18:00:00,7.07,3.1,34.0,3.7,0
2023-12-03 19:00:00,7.24,5.6,34.2,4.7,0
2023-12-03 20:00:00,7.14,5.4,31.6,2.9,0
2023-12-03 21:00:00,7.14,4.6,33.3,4.0,0
2023-12-03 22:00:00,7.09,2.9,32.1,9.7,0
2023-12-03 23:00:00,6.77,3.8,34.6,3.5,0
2023-12-04 00:00:00,6.9,3.7,35.3,6.0,0
2023-12-04 01:00:00,7.35,4.5,33.2,3.2,0
2023-12-04 02:00:00,6.99,6.8,35.8,5.1,0
2023-12-04 03:00:00,6.94,4.3,34.8,3.1,0
2023-12-04 04:00:00,7.11,4.7,31.6,5.4,0
2023-12-04 05:00:00,7.47,3.6,34.5,5.5,0
2023-12-04 06:00:00,7.55,6.7,32.5,6.8,0
2023-12-04 07:00:00,7.29,8.1,33.2,3.1,0
2023-12-04 08:00:00,7.31,7.0,36.1,6.4,0
2023-12-04 09:00:00,7.21,9.2,34.5,2.3,0
2023-12-04 10:00:00,7.55,7.9,35.4,6.2,0
2023-12-04 11:00:00,7.37,10.3,33.7,5.6,0
2023-12-04 12:00:00,7.33,10.7,33.0,6.4,0
2023-12-04 13:00:00,7.61,10.8,34.3,3.9,0
2023-12-04 14:00:00,7.42,8.9,32.7,4.4,0
2023-12-04 15:00:00,7.5,5.9,31.5,8.2,0
2023-12-04 16:00:00,7.26,6.2,33.3,5.4,0
2023-12-04 17:00:00,7.19,8.1,33.5,6.2,0
2023-12-04 18:00:00,7.04,10.9,34.4,3.8,0
2023-12-04 19:00:00,7.34,4.5,33.8,2.9,0
2023-12-04 20:00:00,7.12,5.4,33.7,6.0,0
2023-12-04 21:00:00,7.1,2.8,32.4,2.4,0
2023-12-04 22:00:00,7.32,1.5,32.7,4.6,0
2023-12-04 23:00:00,7.26,1.7,34.4,7.4,0
2023-12-05 00:00:00,7.05,-1.2,31.7,3.9,0
2023-12-05 01:00:00,6.96,5.8,34.2,7.2,0
2023-12-05 02:00:00,6.78,-1.2,31.7,4.7,0
2023-12-05 03:00:00,7.14,3.4,33.8,6.2,0
2023-12-05 04:00:00,7.26,2.1,31.0,2.1,0
2023-12-05 05:00:00,7.11,3.3,33.5,7.0,0
2023-12-05 06:00:00,7.25,8.6,31.9,6.1,0
2023-12-05 07:00:00,7.33,7.3,32.7,5.0,0
2023-12-05 08:00:00,7.15,5.5,33.6,5.8,0
2023-12-05 09:00:00,7.38,6.7,33.0,3.6,0
2023-12-05 10:00:00,7.43,6.9,35.0,5.8,0
2023-12-05 11:00:00,7.52,8.7,34.0,7.5,0
2023-12-05 12:00:00,7.47,9.3,33.4,5.5,0
2023-12-05 13:00:00,7.25,12.3,34.1,4.2,0
2023-12-05 14:00:00,7.35,4.7,30.7,5.1,0
2023-12-05 15:00:00,7.03,7.9,34.9,1.8,0
2023-12-05 16:00:00,7.31,6.7,31.0,2.3,0
2023-12-05 17:00:00,7.27,8.6,33.6,6.0,0
2023-12-05 18:00:00,7.52,6.6,32.9,3.9,0
2023-12-05 19:00:00,7.28,6.4,33.4,6.3,0
2023-12-05 20:00:00,7.16,5.1,32.3,5.5,0
2023-12-05 21:00:00,7.15,1.7,34.6,3.4,0
2023-12-05 22:00:00,6.94,5.8,32.0,1.7,0
2023-12-05 23:00:00,6.94,4.5,33.4,4.7,0
2023-12-06 00:00:00,7.16,4.7,33.6,5.5,0
2023-12-06 01:00:00,7.25,5.6,33.0,13.0,0
2023-12-06 02:00:00,6.99,4.2,32.8,6.1,0
2023-12-06 03:00:00,7.28,6.7,33.2,4.3,0
2023-12-06 04:00:00,7.17,5.1,36.0,6.6,0
2023-12-06 05:00:00,7.25,4.5,32.6,4.9,0
2023-12-06 06:00:00,7.46,5.9,32.8,9.2,0
2023-12-06 07:00:00,7.09,6.6,33.7,5.1,0
2023-12-06 08:00:00,7.22,6.4,34.3,6.9,0
2023-12-06 09:00:00,7.37,11.4,34.1,6.4,0
2023-12-06 10:00:00,7.23,9.0,35.8,5.7,0
2023-12-06 11:00:00,7.32,8.9,33.5,4.3,0
2023-12-06 12:00:00,7.59,9.6,33.0,4.0,0
2023-12-06 13:00:00,7.45,14.8,36.1,7.2,0
2023-12-06 14:00:00,7.52,6.2,34.2,4.0,0
2023-12-06 15:00:00,7.49,6.3,32.2,7.4,0
2023-12-06 16:00:00,7.25,4.6,33.3,3.7,0
2023-12-06 17:00:00,7.32,6.1,33.3,4.3,0
2023-12-06 18:00:00,7.18,6.5,34.1,3.6,0
2023-12-06 19:00:00,7.32,4.1,30.4,3.2,0
2023-12-06 20:00:00,7.3,3.4,32.3,5.7,0
2023-12-06 21:00:00,7.28,3.9,32.1,4.9,0
2023-12-06 22:00:00,7.07,2.3,33.3,5.3,0
2023-12-06 23:00:00,7.0,3.5,34.4,4.7,0
2023-12-07 00:00:00,6.82,5.0,32.3,4.0,0
2023-12-07 01:00:00,7.53,4.2,32.5,4.5,0
2023-12-07 02:00:00,7.13,4.9,32.3,3.7,0
2023-12-07 03:00:00,7.09,5.9,31.5,5.7,0
2023-12-07 04:00:00,7.22,5.0,32.8,7.7,0
2023-12-07 05:00:00,7.29,4.7,33.8,4.3,0
2023-12-07 06:00:00,7.26,4.2,33.9,3.5,0
2023-12-07 07:00:00,7.24,5.9,33.2,5.2,0
2023-12-07 08:00:00,7.09,6.4,32.5,5.4,0
2023-12-07 09:00:00,7.59,9.5,35.2,6.6,0
2023-12-07 10:00:00,7.31,9.2,34.4,7.9,0
2023-12-07 11:00:00,7.2,10.0,35.0,2.9,0
2023-12-07 12:00:00,7.7,6.4,35.1,7.2,0
2023-12-07 13:00:00,7.33,11.6,33.7,7.9,0
2023-12-07 14:00:00,7.47,7.7,33.7,4.6,0
2023-12-07 15:00:00,7.35,5.8,34.1,5.9,0
2023-12-07 16:00:00,7.19,6.3,33.9,4.5,0
2023-12-07 17:00:00,7.25,11.5,35.3,4.5,0
2023-12-07 18:00:00,7.25,5.1,35.1,6.2,0
2023-12-07 19:00:00,7.16,4.3,36.0,4.1,0
2023-12-07 20:00:00,7.36,4.1,33.7,3.3,0
2023-12-07 21:00:00,7.2,3.4,33.7,5.6,0
2023-12-07 22:00:00,7.25,1.5,32.4,6.8,0
2023-12-07 23:00:00,6.94,3.3,33.8,3.3,0
2023-12-08 00:00:00,7.15,4.8,34.7,4.9,0
2023-12-08 01:00:00,7.29,3.4,33.3,4.3,0
2023-12-08 02:00:00,7.26,1.0,31.5,4.8,0
2023-12-08 03:00:00,7.33,2.9,33.1,5.3,0
2023-12-08 04:00:00,7.09,3.1,33.2,4.4,0
2023-12-08 05:00:00,7.27,4.9,33.8,4.0,0
2023-12-08 06:00:00,7.04,8.3,33.7,4.3,0
2023-12-08 07:00:00,7.22,6.5,33.5,6.3,0
2023-12-08 08:00:00,7.12,7.2,32.8,5.6,0
2023-12-08 09:00:00,7.24,11.6,33.9,7.2,0
2023-12-08 10:00:00,7.22,10.1,34.1,3.7,0
2023-12-08 11:00:00,7.62,9.8,33.6,6.8,0
2023-12-08 12:00:00,7.5,12.7,33.3,7.1,0
2023-12-08 13:00:00,7.26,9.6,32.6,4.2,0
2023-12-08 14:00:00,7.27,4.3,34.9,10.4,0
2023-12-08 15:00:00,7.21,9.4,34.2,3.4,0
2023-12-08 16:00:00,7.27,4.0,33.2,5.7,0
2023-12-08 17:00:00,7.46,7.5,34.5,3.3,0
2023-12-08 18:00:00,7.44,2.4,33.8,4.0,0
2023-12-08 19:00:00,6.98,4.1,32.5,5.9,0
2023-12-08 20:00:00,7.3,3.7,33.4,5.8,0
2023-12-08 21:00:00,7.03,2.0,33.0,8.7,0
2023-12-08 22:00:00,6.81,2.4,33.4,3.8,0
2023-12-08 23:00:00,6.99,4.8,34.0,5.4,0
2023-12-09 00:00:00,7.07,1.3,32.5,5.2,0
2023-12-09 01:00:00,6.97,4.0,33.9,4.1,0
2023-12-09 02:00:00,7.02,1.2,32.8,6.2,0
2023-12-09 03:00:00,7.24,3.2,34.8,12.3,0
2023-12-09 04:00:00,7.15,4.8,33.5,3.8,0
2023-12-09 05:00:00,7.43,2.9,33.3,5.4,0
2023-12-09 06:00:00,7.1,3.2,34.1,2.8,0
2023-12-09 07:00:00,7.07,7.5,33.9,2.7,0
2023-12-09 08:00:00,7.45,9.4,35.2,4.1,0
2023-12-09 09:00:00,7.48,7.6,35.5,3.5,0
2023-12-09 10:00:00,7.09,7.5,32.6,4.0,0
2023-12-09 11:00:00,7.31,8.9,35.5,5.0,0
2023-12-09 12:00:00,7.67,8.8,33.1,6.4,0
2023-12-09 13:00:00,7.4,9.1,34.0,5.0,0
2023-12-09 14:00:00,7.24,3.3,34.1,4.2,0
2023-12-09 15:00:00,7.15,6.0,35.0,6.5,0
2023-12-09 16:00:00,7.4,5.7,33.4,3.7,0
2023-12-09 17:00:00,7.37,6.5,33.4,8.2,0
2023-12-09 18:00:00,7.5,6.1,34.2,6.3,0
2023-12-09 19:00:00,6.99,6.2,32.7,6.3,0
2023-12-09 20:00:00,7.05,4.8,32.3,4.7,0
2023-12-09 21:00:00,7.22,1.1,35.6,5.1,0
2023-12-09 22:00:00,6.87,6.0,32.6,6.1,0
2023-12-09 23:00:00,6.81,5.6,33.1,6.9,0
2023-12-10 00:00:00,7.22,0.1,34.9,4.3,0
2023-12-10 01:00:00,6.96,3.5,33.6,3.7,0
2023-12-10 02:00:00,7.28,2.0,34.2,2.5,0
2023-12-10 03:00:00,7.05,3.8,32.4,4.0,0
2023-12-10 04:00:00,7.23,6.3,33.4,4.0,0
2023-12-10 05:00:00,7.26,9.3,33.5,4.2,0
2023-12-10 06:00:00,7.17,7.3,32.3,5.9,0
2023-12-10 07:00:00,7.7,7.0,34.5,5.0,0
2023-12-10 08:00:00,7.4,6.4,33.7,6.1,0
2023-12-10 09:00:00,7.52,8.1,33.4,6.8,0
2023-12-10 10:00:00,7.18,11.0,35.5,6.7,0
2023-12-10 11:00:00,7.49,8.4,32.2,5.6,0
2023-12-10 12:00:00,7.49,6.9,33.3,3.8,0
2023-12-10 13:00:00,7.48,5.5,33.4,3.9,0
2023-12-10 14:00:00,7.38,9.2,32.2,6.7,0
2023-12-10 15:00:00,7.58,8.4,32.0,6.2,0
2023-12-10 16:00:00,7.43,5.8,34.5,2.8,0
2023-12-10 17:00:00,7.02,8.4,31.4,2.9,0
2023-12-10 18:00:00,7.25,5.0,32.3,6.0,0
2023-12-10 19:00:00,7.24,4.5,33.8,7.7,0
2023-12-10 20:00:00,7.24,4.1,35.3,7.9,0
2023-12-10 21:00:00,7.06,2.8,33.8,4.3,0
2023-12-10 22:00:00,6.92,3.4,32.6,3.9,0
2023-12-10 23:00:00,7.03,5.2,32.1,3.2,0
2023-12-11 00:00:00,7.19,0.3,32.7,4.1,0
2023-12-11 01:00:00,7.1,3.7,32.2,4.1,0
2023-12-11 02:00:00,7.11,3.3,35.1,4.4,0
2023-12-11 03:00:00,7.16,3.8,32.9,7.0,0
2023-12-11 04:00:00,7.08,5.9,35.6,4.1,0
2023-12-11 05:00:00,7.31,5.0,34.2,3.4,0
2023-12-11 06:00:00,7.08,6.7,32.8,3.5,0
2023-12-11 07:00:00,7.45,7.8,32.2,4.9,0
2023-12-11 08:00:00,7.53,6.3,36.4,3.5,0
2023-12-11 09:00:00,7.67,8.4,32.8,4.9,0
2023-12-11 10:00:00,7.45,7.7,33.7,4.8,0
2023-12-11 11:00:00,7.27,8.3,33.6,4.5,0
2023-12-11 12:00:00,7.95,8.1,31.3,5.5,0
2023-12-11 13:00:00,7.7,9.5,32.4,3.2,0
2023-12-11 14:00:00,7.57,8.4,34.5,6.0,0
2023-12-11 15:00:00,7.27,8.5,33.6,7.3,0
2023-12-11 16:00:00,7.36,7.2,31.7,3.0,0
2023-12-11 17:00:00,7.39,3.3,34.3,4.0,0
2023-12-11 18:00:00,7.2,5.9,33.3,4.6,0
2023-12-11 19:00:00,7.06,5.1,31.1,6.2,0
2023-12-11 20:00:00,7.31,4.7,34.6,4.7,0
2023-12-11 21:00:00,7.39,2.4,33.9,4.6,0
2023-12-11 22:00:00,7.33,0.9,30.5,4.9,0
2023-12-11 23:00:00,6.98,4.1,31.1,5.5,0
2023-12-12 00:00:00,6.9,2.0,33.5,3.5,0
2023-12-12 01:00:00,7.2,3.1,32.2,3.3,0
2023-12-12 02:00:00,7.31,2.4,31.9,4.5,0
2023-12-12 03:00:00,7.22,3.4,31.7,5.7,0
2023-12-12 04:00:00,7.07,3.2,31.4,5.2,0
2023-12-12 05:00:00,7.53,2.9,34.5,8.9,0
2023-12-12 06:00:00,7.4,6.6,32.6,1.6,0
2023-12-12 07:00:00,7.5,5.1,33.7,3.4,0
2023-12-12 08:00:00,7.19,7.4,35.0,3.8,0
2023-12-12 09:00:00,7.33,8.6,33.0,2.2,0
2023-12-12 10:00:00,7.59,6.9,35.3,6.2,0
2023-12-12 11:00:00,7.42,6.3,31.5,5.3,0
2023-12-12 12:00:00,7.26,13.5,32.8,2.6,0
2023-12-12 13:00:00,7.48,7.6,32.7,4.5,0
2023-12-12 14:00:00,7.3,9.6,35.3,5.9,0
2023-12-12 15:00:00,7.45,11.7,34.3,5.1,0
2023-12-12 16:00:00,7.34,8.7,32.7,5.3,0
2023-12-12 17:00:00,7.2,5.9,34.7,4.8,0
2023-12-12 18:00:00,7.25,5.7,35.3,3.3,0
2023-12-12 19:00:00,7.14,3.1,35.2,6.4,0
2023-12-12 20:00:00,7.01,5.8,34.7,4.8,0
2023-12-12 21:00:00,7.06,4.6,34.2,6.0,0
2023-12-12 22:00:00,7.28,1.9,31.5,5.6,0
2023-12-12 23:00:00,7.17,0.7,33.9,3.3,0
2023-12-13 00:00:00,6.92,0.0,34.0,5.0,0
2023-12-13 01:00:00,7.07,4.4,33.8,4.8,0
2023-12-13 02:00:00,6.99,3.1,32.9,3.9,0
2023-12-13 03:00:00,6.98,4.0,32.8,4.4,0
2023-12-13 04:00:00,7.13,2.6,33.3,5.8,0
2023-12-13 05:00:00,7.35,2.0,33.8,3.2,0
2023-12-13 06:00:00,7.33,7.6,32.6,3.4,0
2023-12-13 07:00:00,7.02,6.3,30.4,5.0,0
2023-12-13 08:00:00,7.22,9.0,34.1,3.9,0
2023-12-13 09:00:00,7.3,6.9,32.9,6.2,0
2023-12-13 10:00:00,7.51,7.8,34.5,1.9,0
2023-12-13 11:00:00,7.45,9.8,35.0,3.8,0
2023-12-13 12:00:00,7.24,10.2,33.6,8.1,0
2023-12-13 13:00:00,7.52,10.2,32.5,5.0,0
2023-12-13 14:00:00,7.2,7.6,32.3,3.4,0
2023-12-13 15:00:00,7.51,8.9,34.8,4.6,0
2023-12-13 16:00:00,7.4,9.4,35.7,4.7,0
2023-12-13 17:00:00,7.65,6.0,33.6,4.7,0
2023-12-13 18:00:00,7.36,4.6,30.3,6.9,0
2023-12-13 19:00:00,7.56,7.5,30.6,2.6,0
2023-12-13 20:00:00,7.43,2.8,33.4,3.5,0
2023-12-13 21:00:00,7.04,4.6,31.5,4.4,0
2023-12-13 22:00:00,7.18,2.8,33.3,5.1,0
2023-12-13 23:00:00,7.48,-0.9,34.1,6.1,0
2023-12-14 00:00:00,7.38,4.8,33.1,5.6,0
2023-12-14 01:00:00,7.4,-2.0,33.7,5.0,0
2023-12-14 02:00:00,7.19,-1.1,34.2,5.2,0
2023-12-14 03:00:00,6.99,4.5,33.1,3.3,0
2023-12-14 04:00:00,7.1,5.2,34.2,4.8,0
2023-12-14 05:00:00,7.24,3.4,33.6,2.2,0
2023-12-14 06:00:00,7.19,5.8,33.3,2.3,0
2023-12-14 07:00:00,7.12,1.2,32.5,4.3,0
2023-12-14 08:00:00,7.3,8.5,33.0,4.1,0
2023-12-14 09:00:00,7.45,8.0,34.4,6.5,0
2023-12-14 10:00:00,7.16,8.0,32.8,4.4,0
2023-12-14 11:00:00,7.52,8.6,34.8,4.8,0
2023-12-14 12:00:00,7.34,9.5,35.1,3.7,0
2023-12-14 13:00:00,7.58,8.6,32.4,2.4,0
2023-12-14 14:00:00,7.67,4.5,34.0,3.6,0
2023-12-14 15:00:00,7.22,12.0,31.1,8.1,0
2023-12-14 16:00:00,7.08,9.3,33.1,8.7,0
2023-12-14 17:00:00,7.39,3.9,33.3,3.5,0
2023-12-14 18:00:00,7.23,4.9,32.9,4.8,0
2023-12-14 19:00:00,7.35,4.4,36.3,3.8,0
2023-12-14 20:00:00,7.07,6.2,32.9,4.4,0
2023-12-14 21:00:00,7.39,-0.9,32.6,5.4,0
2023-12-14 22:00:00,6.98,1.9,32.7,8.0,0
2023-12-14 23:00:00,7.11,-0.8,36.4,4.7,0
2023-12-15 00:00:00,7.12,1.9,35.2,2.2,0
2023-12-15 01:00:00,7.15,1.5,34.6,4.9,0
2023-12-15 02:00:00,7.28,3.1,32.3,7.3,0
2023-12-15 03:00:00,7.39,2.1,33.0,4.6,0
2023-12-15 04:00:00,7.33,2.7,35.7,3.3,0
2023-12-15 05:00:00,7.35,6.1,35.8,3.0,0
2023-12-15 06:00:00,7.31,6.5,31.5,6.3,0
2023-12-15 07:00:00,7.15,7.9,31.7,5.6,0
2023-12-15 08:00:00,7.58,6.8,34.0,7.2,0
2023-12-15 09:00:00,7.04,6.4,34.0,2.1,0
2023-12-15 10:00:00,7.0,11.6,35.3,6.0,0
2023-12-15 11:00:00,7.5,9.4,34.4,3.5,0
2023-12-15 12:00:00,7.34,4.2,34.9,3.1,0
2023-12-15 13:00:00,7.43,9.4,36.1,4.4,0
2023-12-15 14:00:00,7.39,8.8,33.1,3.7,0
2023-12-15 15:00:00,7.57,7.8,32.9,1.9,0
2023-12-15 16:00:00,7.35,6.8,34.2,5.8,0
